Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag
163.06429304,1537,1567,377.05,343.14,,,-5646.947450190882,117.4372732044776,-0.09184508685850688,2020-09-17 04:00:00+00:00,2020-09-22 04:00:00+00:00,5 days 00:00:00,core_long
35.47931094,1567,1576,343.14,330.66,330.66,393.74951624284324,-466.68776024257073,23.905959711372,-0.038333624759573234,2020-09-22 04:00:00+00:00,2020-09-23 16:00:00+00:00,1 days 12:00:00,pullback_struct_long
172.05098039,1567,1579,343.14,324.64,,,-3297.835340899833,114.89220368483419,-0.05585994054904697,2020-09-22 04:00:00+00:00,2020-09-24 04:00:00+00:00,2 days 00:00:00,core_long
1e-08,1579,1628,324.64,342.16,,,1.6853200000000047e-07,6.6680000000000005e-09,0.05191350418925595,2020-09-24 04:00:00+00:00,2020-10-02 08:00:00+00:00,8 days 04:00:00,pullback_struct_long
58.56399477,1579,1633,324.64,347.8,312.36,373.83908349217626,1316.9613462300615,39.3807726431388,0.06926922129127641,2020-09-24 04:00:00+00:00,2020-10-03 04:00:00+00:00,9 days 00:00:00,pullback_struct_long
1e-08,1633,1664,347.8,336.08,,,-1.240387999999999e-07,6.8388e-09,-0.03566382978723401,2020-10-03 04:00:00+00:00,2020-10-08 08:00:00+00:00,5 days 04:00:00,core_long
166.93365944,1633,1669,347.8,350.11,,,269.1120830466338,116.5046702597704,0.004635106382978738,2020-10-03 04:00:00+00:00,2020-10-09 04:00:00+00:00,6 days 00:00:00,core_long
166.13939634,1669,1711,350.11,378.04,,,4519.29893833123,120.97440144497102,0.07769515295192941,2020-10-09 04:00:00+00:00,2020-10-16 04:00:00+00:00,7 days 00:00:00,core_long
59.827804560000004,1711,1711,378.04,365.5,365.5,410.92168921740466,-794.725034984943,44.4843658025424,-0.03513792191302513,2020-10-16 04:00:00+00:00,2020-10-16 04:00:00+00:00,0 days 00:00:00,pullback_struct_long
1e-08,1723,1776,368.5,392.42999999999995,,,2.3169069999999998e-07,7.6093e-09,0.06287400271370427,2020-10-18 04:00:00+00:00,2020-10-27 00:00:00+00:00,8 days 20:00:00,core_long
161.88712420000002,1723,1777,368.5,393.1,,,3859.1300215292845,123.29323379072001,0.06469036635006803,2020-10-18 04:00:00+00:00,2020-10-27 04:00:00+00:00,9 days 00:00:00,core_long
