Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag
-1187.86833292,5395,5404,19.989,17.503155818172132,21.231922090913937,17.503155818172132,2908.3198395374443,44.53574462930901,0.12248496803290297,2023-03-08 04:00:00+00:00,2023-03-09 16:00:00+00:00,1 days 12:00:00,crash_short
-3753.07482294,5761,5773,21.291,20.686,23.878047554698533,,2113.0674460361492,157.54282184255237,0.026444178291296864,2023-05-08 04:00:00+00:00,2023-05-10 04:00:00+00:00,2 days 00:00:00,bear_core
-1362.1860669100001,5773,5833,20.686,20.27,21.78154690979822,18.500906180403554,510.8797112781948,55.789692556365964,0.01813032969157889,2023-05-10 04:00:00+00:00,2023-05-20 04:00:00+00:00,10 days 00:00:00,crash_short
-3394.47607322,5833,5845,20.27,19.528,22.405710661271613,,2383.607887567238,135.09335876200956,0.03464242723236321,2023-05-20 04:00:00+00:00,2023-05-22 04:00:00+00:00,2 days 00:00:00,bear_core
-4127.76901906,5845,5863,19.528,19.357,22.6189665417706,,545.3402039531038,160.5082983061481,0.006765413764850392,2023-05-22 04:00:00+00:00,2023-05-25 04:00:00+00:00,3 days 00:00:00,bear_core
-1511.98132759,5863,5879,19.357,20.34802081936981,20.34802081936981,17.37495836126038,-1558.4382242305533,60.033250090459354,-0.05324822235827751,2023-05-25 04:00:00+00:00,2023-05-27 20:00:00+00:00,2 days 16:00:00,crash_short
-1e-08,5887,5893,20.701,20.862,,,-2.0256299999999993e-09,4.1563e-10,-0.009785179459929457,2023-05-29 04:00:00+00:00,2023-05-30 04:00:00+00:00,1 days 00:00:00,bull_trap_short
-2365.23754771,5887,5894,20.701,21.187,21.187,18.969011771687416,-1248.5805185855377,99.07507039847648,-0.025500603835563566,2023-05-29 04:00:00+00:00,2023-05-30 08:00:00+00:00,1 days 04:00:00,bull_trap_short
10596.43199982,6157,6169,21.649,27.155,,,57826.80632368972,517.1482673192154,0.25207612360848075,2023-07-13 04:00:00+00:00,2023-07-15 04:00:00+00:00,2 days 00:00:00,core_long
1e-08,6169,6175,27.155,27.019000000000002,,,-1.9017400000000067e-09,5.4174e-10,-0.007003277481126934,2023-07-15 04:00:00+00:00,2023-07-16 04:00:00+00:00,1 days 00:00:00,dip_buy_long
